# Time : Thu Feb 16 14:59:38 2012#
# audio_feedback : False 
# cue_reliability : 0.7 
# iti : 0.2 
# center_size : 3 
# rgb : [ 1.  1.  1.] 
# div_color : -1 
# cue_to_stim : 0.3 
# subject : LC_0_0 
# surr_contrast : 1 
# monitor : ESI_psychophys 
# refresh_rate : 60 
# res : 128 
# cue_dur : 0.5 
# full_screen : True 
# center_comparison : [-0.29 -0.2  -0.1   0.    0.1   0.2   0.25  0.3   0.35  0.4   0.6 ] 
# temporal_freq : 4 
# incorrect_sound : <psychopy.sound.SoundPygame instance at 0x05D2C5F8> 
# ecc : 6 
# stim_dur : 0.38 
# stim_to_stim : 0.4 
# fixation_size : 0.25 
# correct_sound : <psychopy.sound.SoundPygame instance at 0x057AE300> 
# center_ori : 0 
# surr_ori : 0 
# surround_w_target : False 
# surr_size : 8 
# screen_number : 0 
# center_contrast : [ 0.3] 
# sf : 2 
trial,cue_side,ask_side,r_contrast1,r_contrast2,l_contrast1,l_contrast2,answer,ask_contrast,rt 
93,l,l,0.65,0,0.5,0.3,1,0.2,0.836475518771 
94,r,r,0.65,0.3,0.9,0,2,0.35,4.14541330806 
95,r,r,0.01,0.3,0.7,0,2,-0.29,0.853055028528 
96,l,r,0.1,0.3,0.7,0,2,-0.2,1.31490445023 
97,l,r,0.3,0.3,0.1,0,1,0.0,3.26170922543 
98,r,r,0.65,0.3,0.01,0,1,0.35,0.836456746295 
99,r,l,0.2,0,0.9,0.3,2,0.6,5.94925927648 
100,l,l,0.6,0,0.01,0.3,2,-0.29,0.908924051254 
101,l,l,0.3,0,0.01,0.3,2,-0.29,1.03135003543 
102,r,r,0.4,0.3,0.9,0,2,0.1,1.55019568173 
103,l,l,0.3,0,0.6,0.3,2,0.3,0.835928130428 
104,l,r,0.4,0.3,0.01,0,1,0.1,2.40581400657 
105,r,r,0.6,0.3,0.1,0,1,0.3,0.858596748863 
106,l,l,0.7,0,0.55,0.3,2,0.25,3.94434131434 
107,r,r,0.1,0.3,0.55,0,2,-0.2,0.836810436814 
108,l,l,0.7,0,0.2,0.3,2,-0.1,0.836886380014 
109,l,r,0.6,0.3,0.65,0,1,0.3,1.1778103357 
110,r,l,0.4,0,0.3,0.3,2,0.0,0.837096290431 
111,l,l,0.2,0,0.3,0.3,2,0.0,0.837184606399 
112,l,r,0.3,0.3,0.6,0,2,0.0,1.13627751181 
113,r,r,0.5,0.3,0.9,0,1,0.2,0.874188570378 
114,l,l,0.1,0,0.4,0.3,2,0.1,1.54403318974 
115,l,l,0.01,0,0.1,0.3,2,-0.2,0.952760343314 
116,r,l,0.2,0,0.2,0.3,2,-0.1,0.836460159472 
117,r,r,0.5,0.3,0.65,0,2,0.2,1.505497989 
118,r,r,0.1,0.3,0.4,0,2,-0.2,1.39627630867 
119,r,l,0.9,0,0.4,0.3,1,0.1,6.51500710154 
120,l,r,0.7,0.3,0.2,0,1,0.4,3.33857952938 
121,r,l,0.65,0,0.9,0.3,1,0.6,1.68130265626 
122,l,l,0.55,0,0.01,0.3,2,-0.29,0.837172660277 
123,l,l,0.4,0,0.55,0.3,2,0.25,1.18797691156 
