# Time : Fri Jun 08 17:43:46 2012#
# audio_feedback : False 
# cue_reliability : 0.7 
# iti : 0.2 
# center_size : 3 
# rgb : [ 1.  1.  1.] 
# div_color : -1 
# cue_to_stim : 0.3 
# subject : S016PW_0_90 
# surr_contrast : 1 
# monitor : ESI_psychophys 
# refresh_rate : 60 
# res : 128 
# cue_dur : 0.5 
# full_screen : True 
# center_comparison : [-0.29 -0.2  -0.1   0.    0.1   0.2   0.25  0.3   0.35  0.4   0.6 ] 
# temporal_freq : 4 
# incorrect_sound : <psychopy.sound.SoundPygame instance at 0x0BAEAA80> 
# ecc : 6 
# stim_dur : 0.38 
# stim_to_stim : 0.4 
# fixation_size : 0.25 
# correct_sound : <psychopy.sound.SoundPygame instance at 0x0BAEAAD0> 
# center_ori : 0 
# surr_ori : 90 
# surround_w_target : False 
# surr_size : 8 
# screen_number : 0 
# center_contrast : [ 0.3] 
# sf : 2 
trial,cue_side,ask_side,r_contrast1,r_contrast2,l_contrast1,l_contrast2,answer,ask_contrast,rt 
100,l,l,0.2,0,0.6,0.3,1,0.3,0.837346732331 
101,r,r,0.5,0.3,0.6,0,1,0.2,0.984538305878 
102,r,r,0.4,0.3,0.55,0,1,0.1,0.837060878714 
103,r,l,0.4,0,0.65,0.3,1,0.35,1.10435022273 
104,l,l,0.7,0,0.2,0.3,2,-0.1,1.43502355306 
105,l,l,0.1,0,0.2,0.3,2,-0.1,0.837163700687 
106,l,l,0.1,0,0.3,0.3,2,0.0,0.836911552198 
107,r,r,0.7,0.3,0.9,0,1,0.4,0.83694013756 
108,r,l,0.01,0,0.01,0.3,1,-0.29,1.15742385308 
109,r,r,0.01,0.3,0.2,0,2,-0.29,0.837058745478 
110,r,r,0.7,0.3,0.7,0,1,0.4,0.997030535566 
111,l,l,0.2,0,0.6,0.3,1,0.3,0.836220810399 
112,r,r,0.9,0.3,0.55,0,1,0.6,0.836603512928 
113,l,r,0.6,0.3,0.9,0,1,0.3,0.867619483612 
114,l,l,0.5,0,0.1,0.3,2,-0.2,2.10545353236 
115,l,r,0.65,0.3,0.65,0,1,0.35,0.850241290318 
116,r,l,0.1,0,0.1,0.3,2,-0.2,0.837792151996 
117,l,l,0.3,0,0.2,0.3,2,-0.1,0.837866815254 
118,r,r,0.7,0.3,0.5,0,1,0.4,0.836027112576 
119,l,l,0.1,0,0.4,0.3,1,0.1,0.980577313377 
120,l,l,0.5,0,0.2,0.3,2,-0.1,0.837225991176 
121,r,r,0.5,0.3,0.3,0,1,0.2,0.835965248733 
122,r,l,0.4,0,0.9,0.3,1,0.6,0.836407255221 
123,l,l,0.4,0,0.4,0.3,2,0.1,0.962972570426 
124,l,l,0.7,0,0.1,0.3,2,-0.2,1.07680374699 
125,l,r,0.65,0.3,0.2,0,1,0.35,0.835137553187 
126,l,l,0.65,0,0.5,0.3,2,0.2,0.836259208646 
127,l,l,0.7,0,0.4,0.3,1,0.1,0.855324364925 
128,l,l,0.55,0,0.6,0.3,1,0.3,0.836524156551 
129,l,l,0.2,0,0.1,0.3,2,-0.2,0.836626125229 
130,r,r,0.1,0.3,0.5,0,1,-0.2,0.836464852591 
131,l,l,0.7,0,0.1,0.3,2,-0.2,0.836541649085 
132,r,l,0.2,0,0.65,0.3,1,0.35,0.992537087373 
133,r,l,0.2,0,0.4,0.3,1,0.1,0.960368315985 
134,r,r,0.01,0.3,0.1,0,2,-0.29,0.836190945096 
135,l,l,0.5,0,0.5,0.3,2,0.2,1.0170889265 
136,r,l,0.55,0,0.5,0.3,1,0.2,0.929925332475 
137,l,r,0.1,0.3,0.6,0,2,-0.2,1.06093076497 
138,l,l,0.1,0,0.4,0.3,2,0.1,0.83652884967 
139,r,r,0.1,0.3,0.1,0,2,-0.2,0.836699935192 
140,l,r,0.3,0.3,0.6,0,2,0.0,1.41631038071 
141,l,l,0.7,0,0.6,0.3,1,0.3,1.07110928696 
142,l,l,0.4,0,0.7,0.3,1,0.4,0.837772526225 
143,r,r,0.01,0.3,0.4,0,2,-0.29,0.836844568589 
144,l,r,0.2,0.3,0.2,0,2,-0.1,1.44063097706 
145,l,l,0.2,0,0.2,0.3,2,-0.1,0.836374830034 
146,l,l,0.55,0,0.55,0.3,1,0.25,0.925304743421 
147,l,l,0.2,0,0.7,0.3,1,0.4,0.837048505946 
148,r,r,0.7,0.3,0.01,0,1,0.4,0.836606926105 
149,l,l,0.7,0,0.6,0.3,1,0.3,0.933882485152 
150,r,r,0.2,0.3,0.01,0,2,-0.1,0.836861634477 
151,l,r,0.6,0.3,0.7,0,1,0.3,1.16120864029 
152,r,r,0.2,0.3,0.01,0,2,-0.1,0.836067217411 
153,r,l,0.65,0,0.4,0.3,2,0.1,1.08095587743 
154,l,r,0.01,0.3,0.55,0,2,-0.29,0.869720294369 
155,r,r,0.1,0.3,0.5,0,2,-0.2,0.836629965053 
156,r,r,0.9,0.3,0.3,0,1,0.6,0.906473816449 
157,l,l,0.4,0,0.55,0.3,1,0.25,0.836684149246 
158,l,l,0.55,0,0.55,0.3,1,0.25,0.901179551483 
159,r,r,0.2,0.3,0.7,0,2,-0.1,0.836053991349 
160,r,r,0.9,0.3,0.5,0,1,0.6,0.836557435031 
161,l,l,0.3,0,0.1,0.3,2,-0.2,0.837162420745 
162,l,r,0.5,0.3,0.2,0,2,0.2,1.06953538548 
163,r,l,0.1,0,0.55,0.3,1,0.25,1.21037716891 
164,l,r,0.5,0.3,0.4,0,1,0.2,0.864210145926 
165,r,l,0.55,0,0.65,0.3,1,0.35,1.08006845127 
166,r,l,0.7,0,0.4,0.3,1,0.1,1.48485722465 
167,l,l,0.5,0,0.65,0.3,1,0.35,0.837373611103 
168,r,l,0.3,0,0.3,0.3,1,0.0,0.999537514447 
169,l,r,0.7,0.3,0.6,0,1,0.4,1.22328921944 
170,r,r,0.65,0.3,0.2,0,1,0.35,0.837305347553 
171,r,r,0.5,0.3,0.4,0,2,0.2,0.836766918801 
172,l,l,0.3,0,0.4,0.3,2,0.1,0.83742267553 
173,l,l,0.6,0,0.1,0.3,2,-0.2,0.837507151674 
174,l,l,0.65,0,0.5,0.3,1,0.2,0.913588584969 
175,r,r,0.9,0.3,0.3,0,1,0.6,1.29342105768 
176,l,l,0.9,0,0.4,0.3,2,0.1,0.837625759592 
177,r,r,0.2,0.3,0.2,0,2,-0.1,0.837753753749 
178,r,r,0.3,0.3,0.9,0,2,0.0,0.966878952086 
179,l,l,0.2,0,0.7,0.3,1,0.4,0.855738639345 
180,l,l,0.01,0,0.9,0.3,1,0.6,1.04656470083 
181,r,r,0.3,0.3,0.4,0,2,0.0,0.836276274534 
182,l,l,0.5,0,0.2,0.3,2,-0.1,0.83676862539 
183,l,l,0.3,0,0.1,0.3,2,-0.2,0.836520316726 
184,r,r,0.55,0.3,0.6,0,2,0.25,0.836636364761 
185,l,l,0.9,0,0.7,0.3,1,0.4,0.837625332945 
186,l,l,0.65,0,0.7,0.3,2,0.4,0.966662215314 
187,l,l,0.3,0,0.01,0.3,1,-0.29,1.13648144917 
188,r,r,0.5,0.3,0.4,0,2,0.2,0.836646177646 
189,r,r,0.9,0.3,0.6,0,1,0.6,0.837631732653 
190,l,r,0.9,0.3,0.6,0,1,0.6,1.04699604114 
191,r,r,0.5,0.3,0.9,0,1,0.2,1.09289858554 
192,l,l,0.4,0,0.55,0.3,1,0.25,0.836039058697 
