# Time : Thu Feb 23 13:16:31 2012#
# audio_feedback : False 
# cue_reliability : 0.7 
# iti : 0.2 
# center_size : 3 
# rgb : [ 1.  1.  1.] 
# div_color : -1 
# cue_to_stim : 0.3 
# subject : S05JV_90_90 
# surr_contrast : 1 
# monitor : ESI_psychophys 
# refresh_rate : 60 
# res : 128 
# cue_dur : 0.5 
# full_screen : True 
# center_comparison : [-0.29 -0.2  -0.1   0.    0.1   0.2   0.25  0.3   0.35  0.4   0.6 ] 
# temporal_freq : 4 
# incorrect_sound : <psychopy.sound.SoundPygame instance at 0x05D935F8> 
# ecc : 6 
# stim_dur : 0.38 
# stim_to_stim : 0.4 
# fixation_size : 0.25 
# correct_sound : <psychopy.sound.SoundPygame instance at 0x05D93D28> 
# center_ori : 90 
# surr_ori : 90 
# surround_w_target : False 
# surr_size : 8 
# screen_number : 0 
# center_contrast : [ 0.3] 
# sf : 2 
trial,cue_side,ask_side,r_contrast1,r_contrast2,l_contrast1,l_contrast2,answer,ask_contrast,rt 
102,l,r,0.5,0.3,0.2,0,2,0.2,1.25028894558 
103,l,l,0.9,0,0.1,0.3,2,-0.2,0.837229672161 
104,r,r,0.4,0.3,0.2,0,2,0.1,0.982977703086 
105,r,l,0.65,0,0.4,0.3,2,0.1,0.836819665962 
106,r,r,0.55,0.3,0.65,0,1,0.25,1.1105421084 
107,l,l,0.3,0,0.6,0.3,2,0.3,0.8364062466 
108,r,r,0.55,0.3,0.7,0,2,0.25,0.836557279061 
109,l,r,0.1,0.3,0.2,0,2,-0.2,0.836642608134 
110,r,r,0.4,0.3,0.1,0,2,0.1,0.836718977655 
111,r,r,0.2,0.3,0.6,0,2,-0.1,0.836855077528 
112,r,l,0.55,0,0.2,0.3,2,-0.1,0.836069196759 
113,l,l,0.4,0,0.4,0.3,2,0.1,0.866384056775 
114,l,l,0.7,0,0.3,0.3,2,0.0,0.837041948199 
115,l,r,0.5,0.3,0.4,0,1,0.2,1.02410546332 
116,r,r,0.9,0.3,0.01,0,1,0.6,1.07891702046 
117,r,l,0.9,0,0.01,0.3,2,-0.29,0.83693230034 
118,r,r,0.1,0.3,0.5,0,2,-0.2,1.09060881014 
119,l,l,0.7,0,0.65,0.3,1,0.35,0.87955289272 
120,r,r,0.01,0.3,0.9,0,2,-0.29,0.837249724494 
121,r,r,0.7,0.3,0.7,0,1,0.4,1.73912470289 
122,r,l,0.4,0,0.6,0.3,1,0.3,1.64392390865 
123,l,r,0.01,0.3,0.65,0,2,-0.29,0.8363601689 
124,l,l,0.5,0,0.01,0.3,2,-0.29,0.837376438168 
125,r,r,0.6,0.3,0.65,0,2,0.3,1.63838263861 
126,r,r,0.9,0.3,0.01,0,1,0.6,0.971228742928 
127,l,l,0.2,0,0.01,0.3,2,-0.29,0.836181404491 
128,r,l,0.5,0,0.9,0.3,1,0.6,0.931031069596 
129,l,l,0.7,0,0.9,0.3,1,0.6,0.846765196148 
130,r,r,0.4,0.3,0.3,0,2,0.1,0.860589359379 
131,r,l,0.5,0,0.5,0.3,2,0.2,1.05942316693 
132,l,l,0.01,0,0.4,0.3,2,0.1,0.836057250689 
133,l,l,0.1,0,0.55,0.3,2,0.25,0.83615665906 
134,r,r,0.3,0.3,0.2,0,2,0.0,0.836292332287 
135,l,l,0.2,0,0.9,0.3,1,0.6,0.836543626409 
136,l,l,0.9,0,0.2,0.3,2,-0.1,0.907640237266 
137,l,l,0.6,0,0.6,0.3,2,0.3,0.879467137001 
138,r,l,0.5,0,0.2,0.3,2,-0.1,1.41231349731 
139,r,l,0.9,0,0.55,0.3,2,0.25,1.06714416816 
140,l,l,0.4,0,0.4,0.3,2,0.1,0.836172871584 
141,r,r,0.55,0.3,0.3,0,1,0.25,0.863841677024 
142,r,l,0.7,0,0.7,0.3,1,0.4,1.10966321895 
143,l,l,0.65,0,0.3,0.3,2,0.0,0.836477069731 
144,l,r,0.1,0.3,0.6,0,2,-0.2,1.08033518967 
145,r,l,0.5,0,0.4,0.3,2,0.1,1.06122915677 
146,l,l,0.9,0,0.4,0.3,2,0.1,0.836855930819 
147,l,l,0.55,0,0.9,0.3,1,0.6,0.836889209157 
148,l,l,0.3,0,0.4,0.3,2,0.1,1.04771047163 
149,r,r,0.2,0.3,0.4,0,2,-0.1,0.836533813565 
150,r,r,0.3,0.3,0.01,0,2,0.0,1.80537846217 
151,l,r,0.4,0.3,0.6,0,2,0.1,0.836708738166 
152,r,l,0.7,0,0.01,0.3,2,-0.29,1.14599207208 
153,l,r,0.1,0.3,0.2,0,2,-0.2,0.836596530435 
154,r,r,0.2,0.3,0.1,0,2,-0.1,0.850659188427 
155,l,l,0.1,0,0.65,0.3,1,0.35,0.836871290052 
156,r,l,0.4,0,0.01,0.3,2,-0.29,0.944333872186 
157,l,l,0.1,0,0.3,0.3,2,0.0,0.836245827942 
158,r,r,0.01,0.3,0.6,0,2,-0.29,0.836419899252 
159,l,r,0.01,0.3,0.6,0,2,-0.29,1.79993105411 
160,l,l,0.4,0,0.1,0.3,2,-0.2,0.902654032844 
161,r,l,0.1,0,0.55,0.3,1,0.25,0.836549599444 
162,r,l,0.65,0,0.5,0.3,2,0.2,0.836762068838 
163,l,l,0.3,0,0.2,0.3,2,-0.1,0.83769130245 
164,r,r,0.9,0.3,0.65,0,1,0.6,1.60713086536 
165,r,l,0.5,0,0.9,0.3,1,0.6,1.068863549 
166,r,r,0.5,0.3,0.65,0,2,0.2,0.905704973874 
167,l,l,0.65,0,0.01,0.3,2,-0.29,0.837505285069 
168,r,r,0.55,0.3,0.55,0,1,0.25,1.83632987708 
169,r,l,0.7,0,0.5,0.3,2,0.2,0.836535093501 
170,l,r,0.65,0.3,0.55,0,1,0.35,1.20001817509 
171,l,r,0.4,0.3,0.9,0,2,0.1,1.01583494285 
172,l,r,0.2,0.3,0.55,0,2,-0.1,0.836665646984 
173,r,r,0.7,0.3,0.2,0,1,0.4,0.837697702131 
174,l,l,0.3,0,0.55,0.3,1,0.25,1.91732935359 
175,r,r,0.65,0.3,0.6,0,1,0.35,1.13418423486 
176,l,l,0.01,0,0.5,0.3,1,0.2,1.76896044016 
177,l,l,0.9,0,0.9,0.3,1,0.6,0.889741610765 
178,l,l,0.65,0,0.9,0.3,1,0.6,0.83605341088 
179,l,r,0.65,0.3,0.2,0,1,0.35,1.17243171221 
180,r,r,0.1,0.3,0.2,0,2,-0.2,0.836263320402 
181,l,r,0.6,0.3,0.1,0,1,0.3,0.90816586436 
182,r,r,0.7,0.3,0.7,0,1,0.4,0.836288065833 
183,r,l,0.01,0,0.7,0.3,1,0.4,0.926812826837 
184,l,l,0.9,0,0.4,0.3,2,0.1,0.836040184874 
185,l,l,0.6,0,0.3,0.3,2,0.0,1.00049192211 
186,r,r,0.5,0.3,0.9,0,2,0.2,0.836858490691 
187,l,l,0.3,0,0.7,0.3,1,0.4,0.856263175342 
188,r,r,0.2,0.3,0.7,0,2,-0.1,0.836846544621 
189,r,l,0.5,0,0.5,0.3,2,0.2,1.02186813501 
190,r,r,0.1,0.3,0.3,0,2,-0.2,0.836727510563 
191,l,l,0.3,0,0.4,0.3,2,0.1,0.836859343982 
192,l,r,0.5,0.3,0.2,0,1,0.2,0.835956135736 
193,r,l,0.6,0,0.65,0.3,2,0.35,0.880222299303 
194,r,r,0.65,0.3,0.2,0,1,0.35,0.87019911966 
195,r,r,0.1,0.3,0.55,0,2,-0.2,0.962925370766 
