# Time : Tue Jun 05 11:26:54 2012#
# audio_feedback : False 
# cue_reliability : 0.7 
# iti : 0.2 
# center_size : 3 
# rgb : [ 1.  1.  1.] 
# div_color : -1 
# cue_to_stim : 0.3 
# subject : S014JN_90_0 
# surr_contrast : 1 
# monitor : ESI_psychophys 
# refresh_rate : 60 
# res : 128 
# cue_dur : 0.5 
# full_screen : True 
# center_comparison : [-0.29 -0.2  -0.1   0.    0.1   0.2   0.25  0.3   0.35  0.4   0.6 ] 
# temporal_freq : 4 
# incorrect_sound : <psychopy.sound.SoundPygame instance at 0x0B8F14E0> 
# ecc : 6 
# stim_dur : 0.38 
# stim_to_stim : 0.4 
# fixation_size : 0.25 
# correct_sound : <psychopy.sound.SoundPygame instance at 0x0B8F12B0> 
# center_ori : 90 
# surr_ori : 0 
# surround_w_target : False 
# surr_size : 8 
# screen_number : 0 
# center_contrast : [ 0.3] 
# sf : 2 
trial,cue_side,ask_side,r_contrast1,r_contrast2,l_contrast1,l_contrast2,answer,ask_contrast,rt 
131,l,r,0.3,0.3,0.3,0,2,0.0,0.83630769152 
132,l,l,0.6,0,0.01,0.3,2,-0.29,0.901921056101 
133,l,l,0.7,0,0.3,0.3,2,0.0,0.897754010786 
134,r,l,0.3,0,0.7,0.3,1,0.4,1.1906443497 
135,r,l,0.9,0,0.6,0.3,1,0.3,1.51840868104 
136,l,l,0.3,0,0.3,0.3,2,0.0,1.06622474739 
137,l,l,0.55,0,0.6,0.3,2,0.3,1.24005542977 
138,l,r,0.2,0.3,0.01,0,1,-0.1,1.26195470989 
139,r,r,0.9,0.3,0.55,0,1,0.6,0.837401610245 
140,r,r,0.7,0.3,0.7,0,1,0.4,0.953558371699 
141,r,r,0.01,0.3,0.6,0,2,-0.29,1.69142873721 
142,l,r,0.9,0.3,0.9,0,2,0.6,1.61423579068 
143,r,r,0.6,0.3,0.3,0,1,0.3,0.956051687233 
144,l,r,0.7,0.3,0.1,0,2,0.4,0.885938920596 
145,l,l,0.7,0,0.01,0.3,2,-0.29,1.74671984375 
146,l,r,0.9,0.3,0.1,0,2,0.6,0.923550269704 
147,r,l,0.1,0,0.6,0.3,1,0.3,1.26339677123 
148,l,l,0.01,0,0.55,0.3,1,0.25,0.837531737082 
149,l,r,0.6,0.3,0.65,0,2,0.3,0.836725377336 
150,r,r,0.4,0.3,0.3,0,2,0.1,0.837721167626 
151,r,l,0.9,0,0.5,0.3,1,0.2,1.86354985159 
152,l,l,0.2,0,0.55,0.3,1,0.25,0.836705751649 
153,r,r,0.2,0.3,0.6,0,2,-0.1,0.837067973567 
154,r,l,0.4,0,0.65,0.3,1,0.35,0.837184447752 
155,l,l,0.65,0,0.3,0.3,1,0.0,0.837315001235 
156,l,l,0.6,0,0.65,0.3,1,0.35,0.901710293289 
157,l,l,0.9,0,0.3,0.3,1,0.0,0.922668393727 
158,l,l,0.2,0,0.7,0.3,1,0.4,0.837534296955 
159,r,r,0.1,0.3,0.3,0,2,-0.2,0.836588850818 
160,l,l,0.01,0,0.3,0.3,1,0.0,0.867057303166 
161,l,l,0.65,0,0.7,0.3,1,0.4,0.83678766756 
162,l,r,0.65,0.3,0.55,0,2,0.35,1.31178859551 
163,r,r,0.6,0.3,0.9,0,1,0.3,0.843611006939 
164,r,l,0.2,0,0.5,0.3,2,0.2,1.12952228091 
165,l,r,0.7,0.3,0.2,0,1,0.4,0.836877689732 
166,l,r,0.2,0.3,0.01,0,1,-0.1,1.4351142791 
167,r,l,0.01,0,0.6,0.3,2,0.3,1.74500088956 
168,l,l,0.9,0,0.7,0.3,1,0.4,0.837375584877 
169,r,r,0.1,0.3,0.9,0,2,-0.2,1.18466918131 
170,l,l,0.4,0,0.5,0.3,1,0.2,0.837646504686 
171,r,l,0.55,0,0.5,0.3,1,0.2,0.836840998231 
