# Time : Fri Jun 08 17:05:59 2012#
# audio_feedback : False 
# cue_reliability : 0.7 
# iti : 0.2 
# center_size : 3 
# rgb : [ 1.  1.  1.] 
# div_color : -1 
# cue_to_stim : 0.3 
# subject : S016PW_90_0 
# surr_contrast : 1 
# monitor : ESI_psychophys 
# refresh_rate : 60 
# res : 128 
# cue_dur : 0.5 
# full_screen : True 
# center_comparison : [-0.29 -0.2  -0.1   0.    0.1   0.2   0.25  0.3   0.35  0.4   0.6 ] 
# temporal_freq : 4 
# incorrect_sound : <psychopy.sound.SoundPygame instance at 0x0BADD738> 
# ecc : 6 
# stim_dur : 0.38 
# stim_to_stim : 0.4 
# fixation_size : 0.25 
# correct_sound : <psychopy.sound.SoundPygame instance at 0x0BADD760> 
# center_ori : 90 
# surr_ori : 0 
# surround_w_target : False 
# surr_size : 8 
# screen_number : 0 
# center_contrast : [ 0.3] 
# sf : 2 
trial,cue_side,ask_side,r_contrast1,r_contrast2,l_contrast1,l_contrast2,answer,ask_contrast,rt 
112,l,l,0.65,0,0.5,0.3,2,0.2,0.848107201079 
113,l,l,0.6,0,0.55,0.3,2,0.25,0.864027114282 
114,r,r,0.65,0.3,0.1,0,1,0.35,0.836657270473 
115,r,l,0.3,0,0.5,0.3,1,0.2,1.90068848057 
116,r,r,0.1,0.3,0.1,0,2,-0.2,0.837068131716 
117,r,r,0.3,0.3,0.2,0,2,0.0,0.83680190387 
118,r,r,0.1,0.3,0.2,0,2,-0.2,0.836820676347 
119,l,l,0.1,0,0.4,0.3,2,0.1,1.37903464247 
120,r,l,0.3,0,0.2,0.3,2,-0.1,0.954908085263 
121,r,r,0.6,0.3,0.2,0,2,0.3,0.837127435675 
122,r,r,0.55,0.3,0.65,0,1,0.25,0.843541222865 
123,r,r,0.65,0.3,0.1,0,1,0.35,0.837310467319 
124,l,l,0.7,0,0.6,0.3,1,0.3,0.969241724218 
125,r,l,0.9,0,0.3,0.3,2,0.0,0.970051927229 
126,l,l,0.5,0,0.6,0.3,1,0.3,0.842847921183 
127,l,l,0.01,0,0.7,0.3,1,0.4,0.993700554257 
128,l,l,0.5,0,0.2,0.3,2,-0.1,1.35452717465 
129,r,l,0.55,0,0.6,0.3,2,0.3,1.107345286 
130,r,r,0.1,0.3,0.3,0,2,-0.2,0.836750706208 
131,l,l,0.1,0,0.3,0.3,2,0.0,0.836834329057 
132,r,r,0.6,0.3,0.2,0,2,0.3,0.90793209654 
133,l,l,0.01,0,0.6,0.3,2,0.3,1.13671269194 
134,l,l,0.4,0,0.9,0.3,1,0.6,0.874585352263 
135,l,l,0.4,0,0.5,0.3,1,0.2,1.19138155613 
136,r,r,0.3,0.3,0.65,0,2,0.0,0.879220447322 
137,r,r,0.5,0.3,0.9,0,1,0.2,1.02933071429 
138,r,l,0.01,0,0.9,0.3,1,0.6,1.01185439214 
139,r,r,0.5,0.3,0.1,0,2,0.2,1.11583044529 
140,r,l,0.01,0,0.01,0.3,2,-0.29,1.78360539913 
141,r,r,0.7,0.3,0.5,0,1,0.4,0.854479603491 
142,l,l,0.4,0,0.4,0.3,1,0.1,1.45220079553 
143,l,l,0.7,0,0.9,0.3,1,0.6,0.837246043594 
144,l,r,0.1,0.3,0.3,0,2,-0.2,0.836329178785 
145,l,r,0.4,0.3,0.9,0,2,0.1,1.47075952159 
146,l,l,0.4,0,0.1,0.3,2,-0.2,0.986646796285 
147,r,l,0.9,0,0.65,0.3,2,0.35,1.27542763914 
148,l,l,0.65,0,0.6,0.3,2,0.3,1.43918634968 
149,r,l,0.5,0,0.1,0.3,2,-0.2,1.14800561638 
150,r,r,0.1,0.3,0.3,0,2,-0.2,0.974873893757 
151,r,r,0.2,0.3,0.55,0,2,-0.1,0.879260125511 
152,l,l,0.4,0,0.3,0.3,2,0.0,0.83612353484 
153,l,r,0.9,0.3,0.4,0,1,0.6,0.83679593081 
154,r,r,0.6,0.3,0.2,0,1,0.3,0.921763571754 
155,l,l,0.01,0,0.55,0.3,2,0.25,1.25266985145 
156,r,l,0.1,0,0.3,0.3,2,0.0,1.35448493658 
157,l,l,0.4,0,0.3,0.3,2,0.0,1.06728055509 
158,r,r,0.2,0.3,0.65,0,2,-0.1,0.837024613703 
159,l,r,0.4,0.3,0.65,0,2,0.1,0.879982865849 
160,r,l,0.9,0,0.3,0.3,2,0.0,1.06174224793 
161,l,l,0.01,0,0.6,0.3,2,0.3,0.835952875965 
162,r,r,0.55,0.3,0.01,0,1,0.25,0.913527147774 
163,l,l,0.6,0,0.5,0.3,1,0.2,2.13330591414 
164,l,r,0.65,0.3,0.55,0,1,0.35,0.854050396419 
165,r,l,0.3,0,0.65,0.3,1,0.35,1.1639617946 
166,l,l,0.9,0,0.2,0.3,1,-0.1,1.86978429145 
167,r,r,0.9,0.3,0.3,0,1,0.6,0.836091536301 
168,r,r,0.1,0.3,0.55,0,2,-0.2,0.837269509189 
169,r,r,0.2,0.3,0.6,0,2,-0.1,0.836398722277 
170,l,l,0.9,0,0.5,0.3,2,0.2,1.34912923442 
171,r,r,0.65,0.3,0.1,0,1,0.35,0.837080077838 
172,l,r,0.7,0.3,0.65,0,1,0.4,1.6538048183 
173,r,r,0.3,0.3,0.9,0,2,0.0,1.10552990221 
174,l,l,0.3,0,0.1,0.3,2,-0.2,0.836668789948 
175,r,r,0.01,0.3,0.1,0,2,-0.29,0.837161994098 
176,r,r,0.6,0.3,0.2,0,2,0.3,1.37808407254 
177,l,r,0.3,0.3,0.2,0,2,0.0,0.994893459797 
178,r,r,0.65,0.3,0.6,0,2,0.35,1.3708272305 
179,r,r,0.5,0.3,0.4,0,2,0.2,1.05952496249 
180,l,l,0.4,0,0.9,0.3,1,0.6,1.52149981846 
181,r,r,0.55,0.3,0.65,0,1,0.25,1.39529032701 
182,l,r,0.2,0.3,0.65,0,2,-0.1,1.17803944524 
183,l,r,0.4,0.3,0.2,0,1,0.1,1.70683365069 
184,r,r,0.7,0.3,0.5,0,1,0.4,0.836873153951 
185,l,l,0.2,0,0.7,0.3,1,0.4,1.11547760806 
186,l,r,0.1,0.3,0.65,0,1,-0.2,1.29541733988 
187,r,r,0.55,0.3,0.5,0,1,0.25,1.15516006309 
188,r,r,0.4,0.3,0.2,0,2,0.1,0.837244763652 
189,l,l,0.9,0,0.6,0.3,2,0.3,1.05883592728 
190,r,r,0.9,0.3,0.3,0,1,0.6,0.836571087741 
191,l,r,0.65,0.3,0.6,0,1,0.35,1.35149712632 
192,r,r,0.4,0.3,0.3,0,2,0.1,1.02634034414 
193,l,l,0.65,0,0.6,0.3,2,0.3,1.30525667735 
194,r,r,0.55,0.3,0.2,0,2,0.25,0.868060210158 
195,r,r,0.7,0.3,0.6,0,2,0.4,1.80181427451 
196,r,l,0.2,0,0.65,0.3,1,0.35,1.12762468017 
197,l,l,0.1,0,0.6,0.3,2,0.3,1.21844976037 
198,r,r,0.55,0.3,0.4,0,2,0.25,1.4092399835 
199,l,l,0.3,0,0.4,0.3,2,0.1,0.836954216917 
200,l,l,0.01,0,0.3,0.3,2,0.0,0.926863712249 
201,r,l,0.2,0,0.4,0.3,1,0.1,1.10126641685 
202,l,l,0.7,0,0.7,0.3,1,0.4,0.837178206691 
203,r,r,0.65,0.3,0.4,0,1,0.35,0.89596677613 
204,r,l,0.3,0,0.7,0.3,1,0.4,1.08475943712 
205,l,l,0.7,0,0.2,0.3,2,-0.1,1.13665594787 
206,r,r,0.9,0.3,0.5,0,1,0.6,0.836959336683 
207,r,l,0.5,0,0.4,0.3,1,0.1,1.45728515008 
208,l,l,0.65,0,0.3,0.3,2,0.0,0.998080940945 
209,l,r,0.5,0.3,0.55,0,1,0.2,1.19793955007 
210,r,r,0.65,0.3,0.3,0,1,0.35,0.86981586334 
211,r,r,0.4,0.3,0.2,0,2,0.1,0.915589560285 
212,l,l,0.2,0,0.55,0.3,1,0.25,1.24740502514 
213,l,r,0.4,0.3,0.5,0,2,0.1,1.4304409356 
214,r,r,0.1,0.3,0.01,0,2,-0.2,1.68411426124 
215,r,l,0.5,0,0.9,0.3,1,0.6,1.07190285073 
216,l,l,0.9,0,0.7,0.3,1,0.4,1.16472933289 
217,l,l,0.65,0,0.01,0.3,2,-0.29,1.00553446733 
218,r,r,0.6,0.3,0.5,0,1,0.3,1.03738410662 
219,l,l,0.2,0,0.5,0.3,2,0.2,0.947260861051 
220,l,l,0.55,0,0.9,0.3,1,0.6,0.836296326952 
221,l,l,0.3,0,0.2,0.3,2,-0.1,0.916927525869 
222,r,r,0.5,0.3,0.3,0,2,0.2,0.977761441931 
223,r,r,0.01,0.3,0.65,0,2,-0.29,1.23459195676 
224,r,r,0.6,0.3,0.7,0,2,0.3,0.93837508005 
225,r,r,0.5,0.3,0.65,0,2,0.2,0.836294193716 
226,r,r,0.4,0.3,0.2,0,2,0.1,0.836321925783 
227,r,l,0.65,0,0.01,0.3,2,-0.29,0.836819396405 
228,r,r,0.55,0.3,0.6,0,2,0.25,1.00881197104 
229,r,r,0.9,0.3,0.01,0,1,0.6,0.896646851749 
230,l,l,0.4,0,0.1,0.3,2,-0.2,1.100584208 
231,l,l,0.5,0,0.4,0.3,2,0.1,0.837349292214 
232,r,r,0.2,0.3,0.1,0,2,-0.1,0.896158767365 
233,r,r,0.7,0.3,0.5,0,1,0.4,1.26894772164 
234,l,l,0.1,0,0.55,0.3,1,0.25,0.873832746622 
235,l,l,0.7,0,0.1,0.3,2,-0.2,1.00690315151 
236,l,l,0.1,0,0.3,0.3,2,0.0,0.836207584336 
237,l,l,0.6,0,0.55,0.3,2,0.25,0.84534338059 
238,l,l,0.5,0,0.4,0.3,2,0.1,0.836448213351 
239,l,r,0.4,0.3,0.9,0,1,0.1,1.53102813013 
240,l,r,0.55,0.3,0.01,0,1,0.25,1.1238492792 
241,l,r,0.6,0.3,0.55,0,1,0.3,1.10379600803 
242,r,r,0.1,0.3,0.01,0,2,-0.2,0.836979815748 
243,l,r,0.55,0.3,0.55,0,1,0.25,1.30537059215 
244,l,l,0.6,0,0.9,0.3,1,0.6,0.925331195547 
245,l,l,0.01,0,0.55,0.3,1,0.25,0.837363371571 
246,l,l,0.3,0,0.01,0.3,2,-0.29,0.871053993482 
247,r,r,0.5,0.3,0.4,0,2,0.2,0.836027539223 
248,r,r,0.5,0.3,0.6,0,2,0.2,0.835138833128 
249,l,r,0.2,0.3,0.7,0,2,-0.1,1.45751297967 
