# Time : Tue Mar 13 11:53:04 2012#
# audio_feedback : False 
# cue_reliability : 0.7 
# iti : 0.2 
# center_size : 3 
# rgb : [ 1.  1.  1.] 
# div_color : -1 
# cue_to_stim : 0.3 
# subject : S11TL_90_0 
# surr_contrast : 1 
# monitor : ESI_psychophys 
# refresh_rate : 60 
# res : 128 
# cue_dur : 0.5 
# full_screen : True 
# center_comparison : [-0.29 -0.2  -0.1   0.    0.1   0.2   0.25  0.3   0.35  0.4   0.6 ] 
# temporal_freq : 4 
# incorrect_sound : <psychopy.sound.SoundPygame instance at 0x051A25F8> 
# ecc : 6 
# stim_dur : 0.38 
# stim_to_stim : 0.4 
# fixation_size : 0.25 
# correct_sound : <psychopy.sound.SoundPygame instance at 0x05777800> 
# center_ori : 90 
# surr_ori : 0 
# surround_w_target : False 
# surr_size : 8 
# screen_number : 0 
# center_contrast : [ 0.3] 
# sf : 2 
trial,cue_side,ask_side,r_contrast1,r_contrast2,l_contrast1,l_contrast2,answer,ask_contrast,rt 
93,r,r,0.2,0.3,0.6,0,2,-0.1,1.33649674088 
94,l,l,0.5,0,0.7,0.3,1,0.4,1.04128869749 
95,r,r,0.9,0.3,0.65,0,1,0.6,1.36812071918 
96,l,l,0.65,0,0.65,0.3,1,0.35,2.44095659943 
97,l,l,0.65,0,0.5,0.3,1,0.2,1.39670402059 
98,r,r,0.55,0.3,0.4,0,1,0.25,1.50851235939 
99,r,r,0.55,0.3,0.4,0,1,0.25,2.0153360701 
100,r,r,0.7,0.3,0.65,0,1,0.4,2.92409912427 
101,l,l,0.2,0,0.4,0.3,2,0.1,0.836589322177 
102,r,l,0.4,0,0.6,0.3,2,0.3,2.1961277127 
103,r,r,0.5,0.3,0.2,0,1,0.2,1.06601344946 
104,r,r,0.01,0.3,0.01,0,2,-0.29,1.08779394561 
105,l,l,0.3,0,0.65,0.3,1,0.35,0.955691957715 
106,l,l,0.4,0,0.2,0.3,2,-0.1,1.22944929916 
107,r,r,0.3,0.3,0.4,0,2,0.0,1.12433027886 
108,r,r,0.7,0.3,0.01,0,1,0.4,0.967218968841 
109,l,r,0.55,0.3,0.1,0,1,0.25,1.7929715865 
110,l,r,0.5,0.3,0.9,0,2,0.2,3.62270477318 
111,l,r,0.1,0.3,0.2,0,2,-0.2,1.28947397612 
112,l,r,0.9,0.3,0.65,0,1,0.6,1.89232539467 
