# Time : Thu Feb 09 11:13:34 2012#
# audio_feedback : False 
# cue_reliability : 0.7 
# iti : 0.2 
# full_screen : True 
# break_trials : 50 
# div_color : -1 
# cue_to_stim : 0.3 
# subject : DT_0_90 
# surr_contrast : 1 
# monitor : ESI_psychophys 
# n_trials : 250 
# res : 128 
# cue_dur : 0.5 
# center_size : 3 
# center_comparison : [-0.29 -0.2  -0.1   0.    0.1   0.2   0.25  0.3   0.35  0.4   0.6 ] 
# temporal_freq : 4 
# refresh_rate : 60 
# incorrect_sound : <psychopy.sound.SoundPygame instance at 0x0596E738> 
# ecc : 6 
# stim_dur : 0.38 
# stim_to_stim : 0.4 
# fixation_size : 0.25 
# correct_sound : <psychopy.sound.SoundPygame instance at 0x057A6788> 
# center_ori : 0 
# surr_ori : 90 
# surround_w_target : False 
# surr_size : 8 
# screen_number : 0 
# center_contrast : [ 0.3] 
# rgb : [ 1.  1.  1.] 
# sf : 2 
trial,cue_side,ask_side,r_contrast1,r_contrast2,l_contrast1,l_contrast2,answer,ask_contrast,rt 
154,r,r,0.1,0.3,0.4,0,2,-0.2,0.836077303021 
155,l,l,0.65,0,0.4,0.3,1,0.1,1.8472208534 
156,r,r,0.3,0.3,0.55,0,2,0.0,0.836460003917 
157,r,r,0.9,0.3,0.65,0,1,0.6,0.83659141069 
158,l,l,0.2,0,0.2,0.3,2,-0.1,0.836687405898 
159,r,l,0.1,0,0.01,0.3,2,-0.29,1.08854981959 
160,r,r,0.7,0.3,0.7,0,1,0.4,0.836441658166 
161,l,l,0.5,0,0.4,0.3,2,0.1,0.836800893566 
162,r,l,0.4,0,0.5,0.3,1,0.2,1.18607327122 
163,l,l,0.4,0,0.6,0.3,1,0.3,0.836529973757 
164,r,r,0.65,0.3,0.01,0,1,0.35,0.836637915035 
165,l,l,0.9,0,0.55,0.3,1,0.25,0.836718977655 
166,l,l,0.1,0,0.3,0.3,1,0.0,0.886461134527 
167,l,r,0.55,0.3,0.55,0,1,0.25,0.906300144163 
168,r,r,0.5,0.3,0.4,0,1,0.2,1.19013322855 
169,l,l,0.4,0,0.65,0.3,1,0.35,0.836870436761 
170,r,l,0.6,0,0.7,0.3,1,0.4,1.5968009277 
171,r,r,0.55,0.3,0.7,0,1,0.25,0.836849957783 
172,l,r,0.4,0.3,0.3,0,2,0.1,2.58744288818 
173,l,r,0.01,0.3,0.01,0,2,-0.29,0.865313603545 
174,l,r,0.3,0.3,0.55,0,2,0.0,0.847067261069 
175,r,l,0.5,0,0.65,0.3,1,0.35,1.81386785172 
176,l,r,0.9,0.3,0.7,0,1,0.6,0.987701093961 
177,r,r,0.5,0.3,0.3,0,2,0.2,1.25259112398 
178,l,l,0.55,0,0.3,0.3,2,0.0,0.905369203969 
179,l,l,0.2,0,0.55,0.3,1,0.25,0.83620359005 
180,r,r,0.4,0.3,0.2,0,2,0.1,0.948089631366 
181,r,l,0.9,0,0.1,0.3,2,-0.2,1.00694280008 
182,l,r,0.2,0.3,0.9,0,2,-0.1,1.99070083755 
183,l,l,0.5,0,0.6,0.3,1,0.3,0.836380221233 
184,l,l,0.01,0,0.4,0.3,1,0.1,0.836401126856 
185,l,r,0.3,0.3,0.9,0,2,0.0,1.17815601312 
186,l,r,0.3,0.3,0.1,0,2,0.0,0.836653700914 
187,l,r,0.5,0.3,0.3,0,1,0.2,1.21788949629 
188,l,r,0.65,0.3,0.4,0,1,0.35,0.904701503968 
189,l,l,0.01,0,0.5,0.3,1,0.2,0.972662271366 
190,l,l,0.6,0,0.1,0.3,2,-0.2,0.835999653564 
191,r,r,0.2,0.3,0.9,0,2,-0.1,2.30817064279 
