# Time : Wed Jul 17 12:26:42 2013#
# audio_feedback : False 
# cue_reliability : False 
# iti : 0.2 
# full_screen : True 
# rgb : [ 1.  1.  1.] 
# div_color : -1 
# cue_to_stim : 0.1 
# subject : LAYJ 
# surr_contrast : 1 
# monitor : VISTA_DellP1130 
# refresh_rate : 120 
# res : 128 
# cue_dur : 0 
# temporal_freq : 4 
# center_comparison : [-0.29 -0.2  -0.1   0.    0.1   0.2   0.25  0.3   0.35  0.4   0.6 ] 
# center_size : 3 
# ecc : 6 
# stim_dur : 0.3 
# stim_to_stim : 0.2 
# fixation_size : 0.25 
# center_ori : 0 
# surr_ori : 90 
# surround_w_target : False 
# surr_size : 8 
# screen_number : 1 
# center_contrast : [ 0.3   0.45  0.6 ] 
# sf : 2 
trial,cue_side,ask_side,r_contrast1,r_contrast2,l_contrast1,l_contrast2,answer,ask_contrast,rt 
97,r,l,1.0,0,0.55,0.3,2,0.25,1.15055513382 
98,l,r,0.2,0.3,0.01,0,2,-0.1,0.748774051666 
99,r,l,0.6,0,0.6,0.3,2,0.3,0.843451023102 
100,l,r,0.16,0.45,0.45,0,2,-0.29,0.53414106369 
101,r,l,0.65,0,0.85,0.6,2,0.25,0.52615404129 
102,l,r,0.65,0.45,0.8,0,2,0.2,0.722611904144 
103,r,l,0.7,0,0.65,0.45,1,0.2,0.946398019791 
104,l,r,0.3,0.3,1.0,0,1,0.0,0.832865953445 
105,r,l,0.65,0,0.5,0.3,2,0.2,1.28409481049 
106,r,l,0.55,0,0.55,0.3,2,0.25,0.788776874542 
107,r,l,0.55,0,0.9,0.6,2,0.3,0.737809181213 
108,r,l,0.75,0,0.8,0.45,2,0.35,0.680878162384 
109,r,l,1.0,0,0.1,0.3,2,-0.2,0.562394857407 
110,l,r,0.85,0.45,0.4,0,2,0.4,0.736799001694 
111,l,r,0.4,0.6,0.2,0,2,-0.2,0.526244163513 
112,l,r,0.8,0.6,0.7,0,2,0.2,0.575515985489 
113,l,r,0.01,0.3,0.9,0,2,-0.29,0.541136026382 
114,l,r,0.7,0.3,0.4,0,1,0.4,0.556556940079 
115,l,r,0.75,0.45,0.16,0,1,0.3,0.53126001358 
116,l,r,0.75,0.45,0.35,0,1,0.3,0.675020933151 
117,l,r,0.4,0.6,0.8,0,2,-0.2,0.526145935059 
118,l,r,0.01,0.3,0.7,0,2,-0.29,0.628597974777 
119,r,l,0.3,0,0.8,0.6,2,0.2,0.793433904648 
120,l,r,0.35,0.45,0.85,0,2,-0.1,0.73282122612 
121,l,r,0.4,0.6,0.4,0,2,-0.2,0.588293075562 
122,r,l,0.45,0,0.8,0.45,1,0.35,0.73757314682 
123,r,l,0.9,0,0.7,0.6,1,0.1,0.59268784523 
124,r,l,0.55,0,0.16,0.45,1,-0.29,0.829602003098 
125,r,l,1.0,0,0.75,0.45,2,0.3,0.936939001083 
126,r,l,0.6,0,0.25,0.45,2,-0.2,0.583724975586 
127,r,l,0.01,0,0.35,0.45,2,-0.1,0.557044029236 
128,r,l,0.31,0,0.65,0.45,2,0.2,0.526049852371 
129,r,l,1.0,0,1.0,0.6,2,0.6,0.923408031464 
130,l,r,0.85,0.6,0.6,0,2,0.25,1.010887146 
131,l,r,0.75,0.45,0.31,0,1,0.3,0.598659992218 
132,r,l,0.75,0,0.6,0.3,2,0.3,0.675621986389 
133,r,l,0.5,0,0.3,0.3,1,0.0,1.36508488655 
134,r,l,0.75,0,0.7,0.3,1,0.4,0.770320177078 
135,r,l,0.95,0,0.6,0.6,2,0.0,0.599953174591 
136,l,r,0.85,0.6,0.6,0,1,0.25,0.526189088821 
137,l,r,0.85,0.45,0.85,0,1,0.4,0.652370214462 
138,r,l,0.4,0,0.7,0.3,2,0.4,0.542855978012 
139,r,l,0.9,0,0.31,0.6,2,-0.29,0.789896965027 
140,r,l,0.7,0,0.5,0.3,2,0.2,0.90700507164 
141,r,l,0.7,0,0.85,0.45,1,0.4,0.643090009689 
142,l,r,0.2,0.3,0.7,0,1,-0.1,0.926041126251 
143,l,r,0.85,0.6,0.6,0,2,0.25,0.757130146027 
144,l,r,0.9,0.6,0.4,0,1,0.3,0.675558805466 
145,l,r,0.85,0.45,0.6,0,1,0.4,1.18909502029 
146,r,l,1.0,0,0.55,0.45,2,0.1,1.01755595207 
147,l,r,0.01,0.3,0.55,0,2,-0.29,0.660861968994 
148,r,l,0.8,0,0.1,0.3,2,-0.2,0.543074846268 
149,r,l,0.6,0,0.4,0.3,2,0.1,1.01411700249 
150,r,l,1.0,0,0.16,0.45,2,-0.29,0.609863042831 
151,l,r,0.5,0.3,0.35,0,2,0.2,0.593761205673 
152,r,l,0.3,0,0.4,0.3,2,0.1,0.582629919052 
153,r,l,0.5,0,0.16,0.45,2,-0.29,0.876243829727 
154,r,l,0.8,0,0.75,0.45,2,0.3,0.709448099136 
155,r,l,0.55,0,0.31,0.6,2,-0.29,0.52620100975 
156,r,l,0.45,0,0.75,0.45,1,0.3,0.733305931091 
157,r,l,0.3,0,0.7,0.6,2,0.1,0.572802066803 
158,r,l,0.85,0,0.65,0.45,1,0.2,0.79480099678 
159,l,r,0.4,0.6,0.7,0,2,-0.2,0.559503078461 
160,l,r,0.35,0.45,0.1,0,2,-0.1,0.526075839996 
161,r,l,0.65,0,0.65,0.3,2,0.35,0.949572086334 
162,l,r,0.35,0.45,0.55,0,2,-0.1,0.526093959808 
163,l,r,0.55,0.3,0.31,0,1,0.25,0.739683866501 
164,l,r,0.6,0.3,0.65,0,1,0.3,0.714844942093 
165,r,l,0.45,0,1.0,0.6,2,0.6,0.526164054871 
166,r,l,1.0,0,0.16,0.45,2,-0.29,0.834656953812 
167,r,l,0.85,0,1.0,0.45,1,0.6,0.629572868347 
168,r,l,0.25,0,0.31,0.6,2,-0.29,1.33711314201 
169,l,r,0.8,0.6,0.2,0,2,0.2,0.79146194458 
170,r,l,0.8,0,0.95,0.6,1,0.35,1.30838012695 
171,r,l,0.55,0,0.9,0.3,1,0.6,0.71607708931 
172,l,r,0.7,0.45,0.35,0,2,0.25,0.596220970154 
173,l,r,0.45,0.45,0.7,0,2,0.0,0.625059127808 
174,r,l,0.5,0,0.35,0.45,2,-0.1,0.932744979858 
175,r,l,0.7,0,1.0,0.6,1,0.6,0.587873935699 
176,r,l,0.55,0,0.7,0.45,1,0.25,1.41720485687 
177,l,r,0.01,0.3,0.8,0,2,-0.29,0.804302930832 
178,l,r,0.85,0.45,0.6,0,1,0.4,0.656596899033 
179,r,l,0.1,0,0.5,0.3,2,0.2,0.723170995712 
180,r,l,1.0,0,0.95,0.6,1,0.35,1.11499214172 
181,r,l,0.4,0,0.45,0.45,1,0.0,1.35449004173 
182,r,l,0.7,0,0.45,0.45,2,0.0,0.839989900589 
183,r,l,1.0,0,0.6,0.6,2,0.0,0.618947982788 
184,r,l,0.75,0,0.6,0.6,2,0.0,0.550867080688 
185,r,l,0.35,0,0.1,0.3,2,-0.2,0.565563201904 
186,r,l,0.75,0,0.65,0.45,2,0.2,0.643993854523 
187,r,l,0.9,0,0.2,0.3,2,-0.1,0.526082992554 
188,r,l,0.2,0,0.16,0.45,2,-0.29,0.526172161102 
