# Time : Wed May 23 13:13:42 2012#
# audio_feedback : False 
# cue_reliability : 0.7 
# iti : 0.2 
# center_size : 3 
# rgb : [ 1.  1.  1.] 
# div_color : -1 
# cue_to_stim : 0.3 
# subject : JD_90_90 
# surr_contrast : 1 
# monitor : ESI_psychophys 
# refresh_rate : 60 
# res : 128 
# cue_dur : 0.5 
# full_screen : True 
# center_comparison : [-0.29 -0.2  -0.1   0.    0.1   0.2   0.25  0.3   0.35  0.4   0.6 ] 
# temporal_freq : 4 
# incorrect_sound : <psychopy.sound.SoundPygame instance at 0x0B9C14E0> 
# ecc : 6 
# stim_dur : 0.38 
# stim_to_stim : 0.4 
# fixation_size : 0.25 
# correct_sound : <psychopy.sound.SoundPygame instance at 0x0B9C12B0> 
# center_ori : 90 
# surr_ori : 90 
# surround_w_target : False 
# surr_size : 8 
# screen_number : 0 
# center_contrast : [ 0.3] 
# sf : 2 
trial,cue_side,ask_side,r_contrast1,r_contrast2,l_contrast1,l_contrast2,answer,ask_contrast,rt 
177,r,r,0.55,0.3,0.6,0,1,0.25,0.891173859268 
178,l,l,0.55,0,0.2,0.3,1,-0.1,0.837128557209 
179,l,l,0.3,0,0.3,0.3,1,0.0,1.22286844774 
180,l,r,0.2,0.3,0.4,0,2,-0.1,1.52557461665 
181,r,r,0.01,0.3,0.65,0,2,-0.29,0.91150521766 
182,r,r,0.2,0.3,0.2,0,2,-0.1,0.963240235047 
183,r,r,0.2,0.3,0.65,0,2,-0.1,0.837454514271 
184,l,r,0.4,0.3,0.5,0,2,0.1,0.979945961098 
185,r,r,0.6,0.3,0.65,0,1,0.3,2.09281328676 
186,l,r,0.7,0.3,0.9,0,1,0.4,0.837003976761 
187,r,l,0.01,0,0.01,0.3,2,-0.29,0.836163485386 
188,r,r,0.5,0.3,0.9,0,2,0.2,1.80432678134 
189,l,l,0.55,0,0.55,0.3,1,0.25,0.836106741551 
190,l,l,0.3,0,0.65,0.3,1,0.35,0.836672899955 
191,l,r,0.55,0.3,0.7,0,1,0.25,1.1997088572 
192,l,l,0.5,0,0.7,0.3,1,0.4,0.959562551971 
193,l,l,0.01,0,0.7,0.3,1,0.4,0.929434989272 
194,l,l,0.6,0,0.65,0.3,1,0.35,0.836964298742 
195,r,r,0.9,0.3,0.1,0,1,0.6,0.875052637372 
196,l,l,0.5,0,0.65,0.3,1,0.35,0.837477553121 
197,r,r,0.01,0.3,0.01,0,2,-0.29,0.837149036187 
198,r,r,0.55,0.3,0.2,0,2,0.25,0.966664490775 
199,r,l,0.2,0,0.9,0.3,1,0.6,0.935519378873 
200,r,r,0.55,0.3,0.6,0,2,0.25,1.29832580091 
201,r,r,0.6,0.3,0.01,0,1,0.3,1.8631803767 
202,r,r,0.4,0.3,0.6,0,2,0.1,1.1560771153 
203,l,l,0.3,0,0.4,0.3,2,0.1,1.45387387595 
204,l,r,0.01,0.3,0.01,0,1,-0.29,1.76269643286 
205,l,r,0.55,0.3,0.2,0,1,0.25,0.914470829616 
206,l,l,0.6,0,0.6,0.3,1,0.3,0.90230162377 
207,l,l,0.7,0,0.2,0.3,2,-0.1,1.36216517405 
208,l,l,0.4,0,0.3,0.3,2,0.0,0.955054617007 
209,l,l,0.3,0,0.6,0.3,1,0.3,0.837022749158 
210,l,l,0.5,0,0.3,0.3,1,0.0,1.03565688667 
211,r,r,0.6,0.3,0.55,0,1,0.3,1.62647368643 
212,l,l,0.1,0,0.7,0.3,1,0.4,0.836303851712 
213,l,l,0.9,0,0.5,0.3,1,0.2,0.836963018806 
214,r,l,0.6,0,0.6,0.3,1,0.3,0.836560265578 
215,r,l,0.9,0,0.2,0.3,1,-0.1,1.04383695833 
216,l,r,0.1,0.3,0.65,0,2,-0.2,0.874764225103 
217,l,l,0.55,0,0.01,0.3,1,-0.29,0.911527403219 
218,l,r,0.4,0.3,0.9,0,2,0.1,0.837165248711 
219,r,l,0.2,0,0.3,0.3,2,0.0,0.874207026252 
220,r,l,0.6,0,0.1,0.3,1,-0.2,1.12794923944 
221,r,r,0.65,0.3,0.65,0,1,0.35,1.00287900295 
222,l,l,0.4,0,0.4,0.3,2,0.1,1.01771218247 
