# Time : Tue Jun 05 11:42:36 2012#
# audio_feedback : False 
# cue_reliability : 0.7 
# iti : 0.2 
# center_size : 3 
# rgb : [ 1.  1.  1.] 
# div_color : -1 
# cue_to_stim : 0.3 
# subject : S014JN_90_90 
# surr_contrast : 1 
# monitor : ESI_psychophys 
# refresh_rate : 60 
# res : 128 
# cue_dur : 0.5 
# full_screen : True 
# center_comparison : [-0.29 -0.2  -0.1   0.    0.1   0.2   0.25  0.3   0.35  0.4   0.6 ] 
# temporal_freq : 4 
# incorrect_sound : <psychopy.sound.SoundPygame instance at 0x0B8814E0> 
# ecc : 6 
# stim_dur : 0.38 
# stim_to_stim : 0.4 
# fixation_size : 0.25 
# correct_sound : <psychopy.sound.SoundPygame instance at 0x0B8812B0> 
# center_ori : 90 
# surr_ori : 90 
# surround_w_target : False 
# surr_size : 8 
# screen_number : 0 
# center_contrast : [ 0.3] 
# sf : 2 
trial,cue_side,ask_side,r_contrast1,r_contrast2,l_contrast1,l_contrast2,answer,ask_contrast,rt 
148,l,l,0.6,0,0.4,0.3,1,0.1,1.72209088656 
149,l,l,0.4,0,0.4,0.3,1,0.1,1.13187480348 
150,r,r,0.1,0.3,0.65,0,1,-0.2,0.837507418296 
151,r,l,0.6,0,0.55,0.3,1,0.25,0.836957472416 
152,l,l,0.4,0,0.55,0.3,2,0.25,0.836541066537 
153,r,r,0.3,0.3,0.5,0,1,0.0,0.837107224941 
154,r,l,0.4,0,0.65,0.3,2,0.35,0.837321827561 
155,r,r,0.5,0.3,0.65,0,1,0.2,0.857850722759 
156,l,l,0.01,0,0.1,0.3,1,-0.2,0.836193777207 
157,l,l,0.55,0,0.5,0.3,2,0.2,0.837232232034 
158,l,r,0.1,0.3,0.1,0,2,-0.2,0.837384117785 
159,r,r,0.5,0.3,0.9,0,2,0.2,1.23624079353 
160,r,r,0.2,0.3,0.65,0,1,-0.1,0.837413982961 
161,l,l,0.2,0,0.7,0.3,1,0.4,0.836605063342 
162,r,l,0.7,0,0.9,0.3,1,0.6,0.836819665962 
163,l,l,0.1,0,0.01,0.3,1,-0.29,0.837298362066 
164,l,r,0.5,0.3,0.5,0,1,0.2,0.836967711905 
165,l,l,0.55,0,0.01,0.3,2,-0.29,0.836168178485 
166,r,r,0.3,0.3,0.9,0,2,0.0,0.836195910434 
167,l,l,0.9,0,0.9,0.3,1,0.6,0.836293185577 
168,r,r,0.5,0.3,0.3,0,1,0.2,0.837434888584 
169,r,r,0.3,0.3,0.3,0,2,0.0,0.836518027687 
170,r,l,0.01,0,0.1,0.3,1,-0.2,1.43737592619 
171,r,r,0.55,0.3,0.55,0,2,0.25,0.836073889858 
172,r,r,0.2,0.3,0.65,0,1,-0.1,0.837123010819 
173,r,r,0.5,0.3,0.55,0,2,0.2,0.837189567497 
174,l,r,0.65,0.3,0.5,0,2,0.35,1.92671768492 
175,r,r,0.4,0.3,0.4,0,2,0.1,0.871508067651 
176,l,r,0.7,0.3,0.01,0,1,0.4,1.29335068927 
177,r,r,0.01,0.3,0.65,0,2,-0.29,0.897163106951 
178,r,l,0.55,0,0.1,0.3,2,-0.2,0.83602397235 
179,r,r,0.7,0.3,0.2,0,1,0.4,0.836143006408 
180,r,l,0.4,0,0.01,0.3,2,-0.29,1.26681121412 
181,r,r,0.5,0.3,0.55,0,1,0.2,1.40052229926 
182,r,r,0.65,0.3,0.7,0,1,0.35,0.911377650694 
183,r,r,0.1,0.3,0.6,0,1,-0.2,0.836966858614 
184,l,l,0.5,0,0.6,0.3,2,0.3,0.898064608615 
185,l,l,0.2,0,0.7,0.3,1,0.4,0.837453234334 
186,l,l,0.9,0,0.3,0.3,2,0.0,0.836551732671 
187,r,l,0.65,0,0.01,0.3,2,-0.29,1.17257335847 
188,l,l,0.55,0,0.55,0.3,1,0.25,1.62944569807 
189,l,l,0.6,0,0.7,0.3,1,0.4,0.836364861999 
190,r,r,0.3,0.3,0.2,0,2,0.0,1.12117453763 
191,r,r,0.6,0.3,0.9,0,2,0.3,0.837032988647 
192,r,r,0.6,0.3,0.1,0,1,0.3,0.83715799574 
193,r,l,0.55,0,0.7,0.3,2,0.4,0.836816252799 
194,r,r,0.55,0.3,0.9,0,2,0.25,1.00045949706 
195,r,r,0.01,0.3,0.5,0,2,-0.29,0.837090585771 
196,l,l,0.65,0,0.3,0.3,1,0.0,0.83623772168 
197,l,r,0.9,0.3,0.2,0,1,0.6,0.837409289862 
198,r,l,0.7,0,0.1,0.3,2,-0.2,0.837457074143 
199,r,r,0.9,0.3,0.5,0,2,0.6,0.900698290475 
200,l,l,0.6,0,0.55,0.3,2,0.25,0.836852517656 
201,l,l,0.7,0,0.6,0.3,2,0.3,0.837026162321 
202,r,r,0.1,0.3,0.9,0,2,-0.2,1.45781863903 
203,r,r,0.3,0.3,0.65,0,2,0.0,0.836962165515 
204,r,l,0.7,0,0.2,0.3,1,-0.1,0.837072666666 
205,l,l,0.2,0,0.2,0.3,1,-0.1,0.837229245516 
206,l,r,0.9,0.3,0.5,0,2,0.6,0.836378941297 
207,l,l,0.4,0,0.65,0.3,1,0.35,0.836939979956 
208,r,r,0.55,0.3,0.6,0,2,0.25,0.836594397208 
209,l,l,0.65,0,0.7,0.3,1,0.4,0.836681432863 
210,l,l,0.1,0,0.55,0.3,2,0.25,0.836754389221 
211,r,l,0.7,0,0.1,0.3,1,-0.2,0.836870010116 
212,r,r,0.65,0.3,0.7,0,2,0.35,1.23524031014 
213,l,r,0.3,0.3,0.5,0,1,0.0,0.937071514723 
214,r,l,0.3,0,0.9,0.3,1,0.6,0.837326947305 
215,l,l,0.55,0,0.55,0.3,1,0.25,0.837335480213 
216,r,l,0.7,0,0.01,0.3,2,-0.29,0.837421235932 
217,l,l,0.01,0,0.6,0.3,1,0.3,1.20842778195 
