# Time : Tue May 29 17:24:23 2012#
# audio_feedback : False 
# cue_reliability : 0.7 
# iti : 0.2 
# center_size : 3 
# rgb : [ 1.  1.  1.] 
# div_color : -1 
# cue_to_stim : 0.3 
# subject : S013MG_90_0 
# surr_contrast : 1 
# monitor : ESI_psychophys 
# refresh_rate : 60 
# res : 128 
# cue_dur : 0.5 
# full_screen : True 
# center_comparison : [-0.29 -0.2  -0.1   0.    0.1   0.2   0.25  0.3   0.35  0.4   0.6 ] 
# temporal_freq : 4 
# incorrect_sound : <psychopy.sound.SoundPygame instance at 0x0BCBD530> 
# ecc : 6 
# stim_dur : 0.38 
# stim_to_stim : 0.4 
# fixation_size : 0.25 
# correct_sound : <psychopy.sound.SoundPygame instance at 0x0BCBD558> 
# center_ori : 90 
# surr_ori : 0 
# surround_w_target : False 
# surr_size : 8 
# screen_number : 0 
# center_contrast : [ 0.3] 
# sf : 2 
trial,cue_side,ask_side,r_contrast1,r_contrast2,l_contrast1,l_contrast2,answer,ask_contrast,rt 
95,r,r,0.3,0.3,0.01,0,2,0.0,1.33014306095 
96,l,r,0.4,0.3,0.01,0,1,0.1,1.06094340363 
97,l,r,0.01,0.3,0.6,0,2,-0.29,1.07478232823 
98,r,r,0.4,0.3,0.3,0,1,0.1,0.836886960855 
99,l,r,0.1,0.3,0.2,0,1,-0.2,0.869473730916 
100,r,l,0.6,0,0.5,0.3,2,0.2,1.25928880804 
101,l,r,0.7,0.3,0.01,0,2,0.4,1.20151619355 
102,r,r,0.4,0.3,0.55,0,2,0.1,0.842356913447 
103,l,l,0.1,0,0.55,0.3,1,0.25,1.04120788636 
104,l,r,0.01,0.3,0.1,0,2,-0.29,0.887086287105 
105,l,r,0.4,0.3,0.2,0,1,0.1,0.891998194459 
106,l,r,0.4,0.3,0.5,0,1,0.1,1.01670423944 
107,l,l,0.65,0,0.3,0.3,2,0.0,0.90354264865 
108,l,l,0.65,0,0.01,0.3,2,-0.29,0.87637847413 
109,r,r,0.65,0.3,0.65,0,1,0.35,0.857233426739 
110,r,r,0.7,0.3,0.7,0,1,0.4,1.13511222341 
111,l,l,0.5,0,0.55,0.3,2,0.25,0.98489907402 
112,l,l,0.7,0,0.55,0.3,2,0.25,0.836735076983 
113,r,r,0.1,0.3,0.6,0,2,-0.2,0.848625962927 
114,r,r,0.6,0.3,0.9,0,2,0.3,0.837160437152 
115,r,r,0.1,0.3,0.3,0,2,-0.2,0.836714598259 
116,r,l,0.65,0,0.65,0.3,1,0.35,0.885194138306 
117,l,l,0.3,0,0.9,0.3,1,0.6,0.968961080184 
118,r,r,0.01,0.3,0.3,0,2,-0.29,0.837212487244 
119,r,l,0.7,0,0.55,0.3,2,0.25,1.00057511084 
120,r,l,0.5,0,0.55,0.3,1,0.25,0.873503773205 
121,l,l,0.7,0,0.7,0.3,1,0.4,0.837087481697 
122,l,l,0.3,0,0.2,0.3,2,-0.1,0.83596029858 
123,l,l,0.7,0,0.2,0.3,2,-0.1,0.98005286924 
124,l,l,0.2,0,0.6,0.3,1,0.3,1.03786942765 
125,r,r,0.7,0.3,0.7,0,1,0.4,1.32368458327 
126,r,r,0.1,0.3,0.3,0,2,-0.2,1.01452581514 
127,l,l,0.9,0,0.7,0.3,1,0.4,0.933353698287 
128,l,l,0.01,0,0.9,0.3,1,0.6,0.842202043094 
129,r,r,0.5,0.3,0.9,0,2,0.2,1.04023130719 
130,r,r,0.4,0.3,0.01,0,1,0.1,0.974858526146 
131,r,r,0.4,0.3,0.1,0,2,0.1,1.07172161222 
132,r,r,0.7,0.3,0.7,0,1,0.4,0.836316969695 
133,l,l,0.01,0,0.1,0.3,2,-0.2,0.836729957302 
134,r,r,0.01,0.3,0.55,0,2,-0.29,0.85025700799 
135,r,l,0.7,0,0.01,0.3,2,-0.29,0.898097867823 
136,l,l,0.3,0,0.01,0.3,2,-0.29,0.836468000287 
137,r,r,0.7,0.3,0.4,0,1,0.4,0.852779304201 
138,l,r,0.1,0.3,0.5,0,2,-0.2,1.2106689034 
139,l,r,0.55,0.3,0.5,0,2,0.25,0.836973568793 
140,r,l,0.6,0,0.6,0.3,1,0.3,1.4012912689 
141,l,r,0.2,0.3,0.01,0,1,-0.1,0.928129490387 
142,l,l,0.1,0,0.9,0.3,1,0.6,1.10806068187 
143,l,r,0.01,0.3,0.7,0,2,-0.29,0.836420643237 
144,l,r,0.1,0.3,0.55,0,2,-0.2,1.1656506944 
145,l,l,0.1,0,0.6,0.3,1,0.3,0.935451487609 
146,l,r,0.9,0.3,0.55,0,1,0.6,0.837804663688 
147,r,l,0.55,0,0.9,0.3,1,0.6,1.10414113937 
148,r,r,0.6,0.3,0.4,0,1,0.3,1.19597925847 
149,r,r,0.65,0.3,0.4,0,1,0.35,0.836301610652 
150,l,r,0.5,0.3,0.4,0,1,0.2,0.914651076669 
151,l,l,0.4,0,0.6,0.3,2,0.3,1.19078619529 
152,r,r,0.9,0.3,0.1,0,1,0.6,1.07859521071 
153,r,r,0.6,0.3,0.7,0,2,0.3,0.83610535621 
154,l,l,0.01,0,0.5,0.3,1,0.2,0.922271721954 
155,r,r,0.7,0.3,0.4,0,1,0.4,0.966147388792 
156,r,r,0.7,0.3,0.65,0,1,0.4,0.837047377529 
157,l,r,0.65,0.3,0.5,0,1,0.35,1.05478954698 
158,r,r,0.1,0.3,0.3,0,2,-0.2,1.11563823651 
159,r,r,0.7,0.3,0.55,0,1,0.4,1.14346455645 
160,r,r,0.01,0.3,0.65,0,2,-0.29,0.836139060777 
161,r,r,0.9,0.3,0.55,0,1,0.6,1.06417776215 
162,l,l,0.1,0,0.5,0.3,2,0.2,1.31008244393 
163,l,l,0.6,0,0.6,0.3,1,0.3,1.20079858492 
164,l,l,0.9,0,0.5,0.3,2,0.2,1.01663597702 
165,l,l,0.55,0,0.55,0.3,2,0.25,0.836264919604 
166,l,l,0.4,0,0.01,0.3,2,-0.29,0.836440695321 
167,r,l,0.5,0,0.6,0.3,1,0.3,1.04624991894 
168,l,l,0.9,0,0.01,0.3,2,-0.29,0.836281558567 
169,l,l,0.6,0,0.4,0.3,2,0.1,0.836255960162 
170,l,l,0.5,0,0.7,0.3,2,0.4,1.16170768669 
171,l,r,0.5,0.3,0.55,0,2,0.2,0.86763960517 
172,l,r,0.1,0.3,0.5,0,2,-0.2,1.33740276872 
173,r,r,0.55,0.3,0.7,0,2,0.25,1.23523483977 
174,l,l,0.3,0,0.01,0.3,2,-0.29,0.836141620618 
175,r,l,0.01,0,0.4,0.3,1,0.1,0.863916317106 
176,r,l,0.01,0,0.2,0.3,1,-0.1,1.04575970948 
