# Time : Tue Feb 21 18:06:09 2012#
# audio_feedback : False 
# cue_reliability : 0.7 
# iti : 0.2 
# center_size : 3 
# rgb : [ 1.  1.  1.] 
# div_color : -1 
# cue_to_stim : 0.3 
# subject : S06LN_0_90 
# surr_contrast : 1 
# monitor : ESI_psychophys 
# refresh_rate : 60 
# res : 128 
# cue_dur : 0.5 
# full_screen : True 
# center_comparison : [-0.29 -0.2  -0.1   0.    0.1   0.2   0.25  0.3   0.35  0.4   0.6 ] 
# temporal_freq : 4 
# incorrect_sound : <psychopy.sound.SoundPygame instance at 0x05BA3968> 
# ecc : 6 
# stim_dur : 0.38 
# stim_to_stim : 0.4 
# fixation_size : 0.25 
# correct_sound : <psychopy.sound.SoundPygame instance at 0x05BA3B98> 
# center_ori : 0 
# surr_ori : 90 
# surround_w_target : False 
# surr_size : 8 
# screen_number : 0 
# center_contrast : [ 0.3] 
# sf : 2 
trial,cue_side,ask_side,r_contrast1,r_contrast2,l_contrast1,l_contrast2,answer,ask_contrast,rt 
123,l,l,0.01,0,0.55,0.3,1,0.25,1.17518823361 
124,l,l,0.55,0,0.55,0.3,2,0.25,1.73599980545 
125,r,r,0.3,0.3,0.9,0,2,0.0,1.16175291054 
126,r,r,0.7,0.3,0.9,0,2,0.4,1.11470901439 
127,r,r,0.65,0.3,0.01,0,1,0.35,1.62244783898 
128,r,r,0.2,0.3,0.2,0,2,-0.1,1.0603013103 
129,r,r,0.65,0.3,0.6,0,1,0.35,0.969136855901 
130,r,r,0.2,0.3,0.9,0,2,-0.1,1.44298339175 
131,l,r,0.5,0.3,0.01,0,2,0.2,1.04776150478 
132,r,r,0.5,0.3,0.1,0,2,0.2,1.66257077959 
133,r,r,0.55,0.3,0.01,0,1,0.25,1.15443006004 
134,r,r,0.7,0.3,0.3,0,2,0.4,0.836662974808 
135,l,r,0.6,0.3,0.7,0,1,0.3,1.42702278599 
136,r,l,0.55,0,0.01,0.3,2,-0.29,1.1929189691 
137,r,l,0.6,0,0.9,0.3,1,0.6,0.837312747665 
138,r,r,0.01,0.3,0.65,0,1,-0.29,1.56759984231 
139,r,l,0.01,0,0.6,0.3,1,0.3,1.51243869182 
140,r,r,0.55,0.3,0.1,0,1,0.25,1.53720344247 
141,r,r,0.65,0.3,0.3,0,1,0.35,0.932031540649 
142,r,r,0.4,0.3,0.01,0,1,0.1,1.43882578408 
143,l,l,0.5,0,0.3,0.3,2,0.0,0.94865898487 
144,r,r,0.65,0.3,0.7,0,2,0.35,1.19849344851 
145,l,l,0.6,0,0.55,0.3,1,0.25,1.35924418148 
146,l,r,0.1,0.3,0.5,0,2,-0.2,0.992252215969 
147,r,r,0.7,0.3,0.5,0,1,0.4,0.943973196763 
148,r,r,0.4,0.3,0.55,0,1,0.1,1.22578945482 
149,r,r,0.9,0.3,0.55,0,1,0.6,0.837772665681 
150,l,l,0.6,0,0.3,0.3,2,0.0,0.836866482131 
151,r,r,0.55,0.3,0.4,0,1,0.25,1.10680934649 
152,l,l,0.5,0,0.6,0.3,1,0.3,1.22958612498 
153,l,l,0.5,0,0.2,0.3,2,-0.1,0.940473041466 
154,r,r,0.9,0.3,0.9,0,1,0.6,0.887321365794 
155,l,l,0.65,0,0.9,0.3,2,0.6,0.836741903224 
156,l,l,0.1,0,0.2,0.3,2,-0.1,0.836853682928 
157,r,r,0.5,0.3,0.6,0,2,0.2,0.888853003717 
158,l,r,0.6,0.3,0.7,0,2,0.3,1.09362403451 
159,r,r,0.6,0.3,0.01,0,1,0.3,1.09052193442 
160,l,l,0.4,0,0.01,0.3,2,-0.29,0.836463307246 
161,r,l,0.55,0,0.2,0.3,2,-0.1,1.31718600143 
162,l,r,0.1,0.3,0.5,0,2,-0.2,1.74410127412 
163,l,r,0.7,0.3,0.2,0,2,0.4,1.16081558226 
164,l,l,0.7,0,0.1,0.3,2,-0.2,1.13768315659 
165,l,l,0.5,0,0.1,0.3,2,-0.2,1.14044223805 
166,r,r,0.7,0.3,0.2,0,1,0.4,0.982279930509 
167,l,l,0.9,0,0.7,0.3,1,0.4,0.89508749535 
168,r,r,0.6,0.3,0.4,0,1,0.3,0.836435149 
169,l,l,0.5,0,0.7,0.3,2,0.4,0.836069091803 
170,l,l,0.2,0,0.1,0.3,2,-0.2,0.95369717769 
171,r,l,0.65,0,0.9,0.3,1,0.6,0.987549362258 
