# Time : Tue Mar 13 12:51:52 2012#
# audio_feedback : False 
# cue_reliability : 0.7 
# iti : 0.2 
# center_size : 3 
# rgb : [ 1.  1.  1.] 
# div_color : -1 
# cue_to_stim : 0.3 
# subject : S11TL_0_0 
# surr_contrast : 1 
# monitor : ESI_psychophys 
# refresh_rate : 60 
# res : 128 
# cue_dur : 0.5 
# full_screen : True 
# center_comparison : [-0.29 -0.2  -0.1   0.    0.1   0.2   0.25  0.3   0.35  0.4   0.6 ] 
# temporal_freq : 4 
# incorrect_sound : <psychopy.sound.SoundPygame instance at 0x05DEBC38> 
# ecc : 6 
# stim_dur : 0.38 
# stim_to_stim : 0.4 
# fixation_size : 0.25 
# correct_sound : <psychopy.sound.SoundPygame instance at 0x05DEBC10> 
# center_ori : 0 
# surr_ori : 0 
# surround_w_target : False 
# surr_size : 8 
# screen_number : 0 
# center_contrast : [ 0.3] 
# sf : 2 
trial,cue_side,ask_side,r_contrast1,r_contrast2,l_contrast1,l_contrast2,answer,ask_contrast,rt 
164,r,r,0.01,0.3,0.1,0,2,-0.29,1.04249268096 
165,r,l,0.2,0,0.65,0.3,2,0.35,1.72931917337 
166,l,l,0.2,0,0.3,0.3,2,0.0,1.25023358645 
167,r,r,0.6,0.3,0.2,0,2,0.3,1.43195872154 
168,l,l,0.9,0,0.4,0.3,2,0.1,1.1587816131 
169,l,r,0.5,0.3,0.55,0,1,0.2,3.55153108982 
170,l,l,0.5,0,0.55,0.3,1,0.25,1.09235389434 
171,r,r,0.6,0.3,0.9,0,1,0.3,0.836856826655 
172,l,r,0.9,0.3,0.3,0,2,0.6,1.48798021747 
173,l,l,0.3,0,0.3,0.3,2,0.0,2.18677145561 
174,l,l,0.1,0,0.55,0.3,2,0.25,0.857553652353 
175,r,r,0.6,0.3,0.9,0,1,0.3,0.847550179488 
176,l,l,0.2,0,0.3,0.3,1,0.0,1.79021121334 
177,l,l,0.55,0,0.55,0.3,2,0.25,1.02901164988 
178,r,r,0.3,0.3,0.9,0,2,0.0,0.971852299984 
179,r,r,0.65,0.3,0.7,0,1,0.35,1.34871192541 
180,l,r,0.9,0.3,0.9,0,1,0.6,4.04652274044 
181,l,r,0.5,0.3,0.1,0,2,0.2,1.00621659927 
182,l,r,0.6,0.3,0.5,0,1,0.3,0.902026805058 
183,r,r,0.01,0.3,0.55,0,2,-0.29,1.22597686065 
184,r,r,0.55,0.3,0.6,0,2,0.25,1.36070909592 
185,l,l,0.55,0,0.3,0.3,2,0.0,1.44157053713 
